uid,ability_raw,ability_rasch,history_raw,rt_raw,ability_q,ability_rasch_q,history_q,rt_q
2064,0.6666666666666666,-0.012462502708433246,12.0,,0,2,1,-1
2070,0.6111111111111112,-1.1827089910271587,36.0,,0,0,2,-1
2077,0.5625,-0.9627318005032086,16.0,,0,0,1,-1
2080,0.5704225352112676,-0.9864199802138144,142.0,,0,0,3,-1
2084,0.75,-0.5178037105715539,4.0,,1,1,0,-1
2107,0.8636363636363636,0.31980464346014853,22.0,,2,3,1,-1
2110,0.75,-0.0028034054883924854,20.0,,1,2,1,-1
2114,0.7105263157894737,-0.40574468519526846,76.0,,1,1,3,-1
2129,0.8,0.0886617250500018,5.0,,2,2,0,-1
2133,0.7894736842105263,-0.18088636883480774,19.0,,2,2,1,-1
2137,1.0,2.4570767185195797,6.0,,3,3,0,-1
2147,0.6,-0.15231717933275268,10.0,,0,2,1,-1
2152,0.9,0.7329100707804429,10.0,,3,3,1,-1
2159,0.647887323943662,-0.5998988549359725,71.0,,0,1,3,-1
2164,0.5,-1.228036410030404,28.0,,0,0,2,-1
2165,0.575,-0.9911218191415658,40.0,,0,0,2,-1
2166,0.6982758620689655,-0.2528173147203093,116.0,,1,2,3,-1
2178,0.7575757575757576,-0.45853834088935613,33.0,,1,1,2,-1
2180,0.75,-0.2073969794951233,16.0,,1,2,1,-1
2182,0.7692307692307693,-0.6781191017047603,13.0,,1,1,1,-1
2190,0.8518518518518519,0.24659110378302423,27.0,,2,2,2,-1
2192,0.7,-1.085276237672025,40.0,,1,0,2,-1
2201,0.34782608695652173,-1.0227140546688136,23.0,,0,0,2,-1
2202,0.5625,-0.5963273883001917,16.0,,0,1,1,-1
2210,0.541958041958042,-1.095524774651341,286.0,,0,0,3,-1
2213,0.8484848484848485,0.11682005354093807,33.0,,2,2,2,-1
2215,0.9090909090909091,0.06808809901319293,22.0,,3,2,1,-1
2220,0.85,-0.2657092780836198,20.0,,2,2,1,-1
2226,1.0,1.6892402439822112,3.0,,3,3,0,-1
2229,0.9166666666666666,0.0401997165168688,12.0,,3,2,1,-1
2237,0.8181818181818182,-0.14608202714874796,11.0,,2,2,1,-1
2238,0.5714285714285714,-1.0356604491430732,7.0,,0,0,0,-1
2242,0.7352941176470589,-0.2621533527636521,102.0,,1,2,3,-1
2249,0.6970954356846473,-0.913319207384344,241.0,,1,0,3,-1
2256,1.0,1.6892402439822112,3.0,,3,3,0,-1
2257,0.3888888888888889,-0.7510795952689313,18.0,,0,1,1,-1
2260,0.42424242424242425,-1.3189039962895301,33.0,,0,0,2,-1
2266,0.7166666666666667,-0.08383450035945719,60.0,,1,2,3,-1
2268,0.7294117647058823,-0.3855645281872262,85.0,,1,1,3,-1
2272,0.8333333333333334,0.5746404854634148,18.0,,2,3,1,-1
2275,0.8947368421052632,0.4410750925686257,19.0,,3,3,1,-1
2280,1.0,3.3784804879644224,15.0,,3,3,1,-1
2281,0.9375,0.7496660942614707,16.0,,3,3,1,-1
2285,0.7391304347826086,-0.4841594260793954,23.0,,1,1,2,-1
2286,0.9,0.27940454884492133,10.0,,3,2,1,-1
2300,0.8333333333333334,0.2633399594425264,18.0,,2,2,1,-1
2304,1.0,1.6892402439822112,3.0,,3,3,0,-1
2306,0.41818181818181815,-1.1725497415097186,55.0,,0,0,3,-1
2311,0.875,0.044465822462987525,8.0,,2,2,0,-1
2322,0.8888888888888888,0.7079612364666013,45.0,,3,3,2,-1
2326,0.8181818181818182,0.4764083408953185,11.0,,2,3,1,-1
2335,0.8636363636363636,0.15403976006363837,22.0,,2,2,1,-1
2336,0.9117647058823529,1.010345941897742,34.0,,3,3,2,-1
2342,0.7931034482758621,-0.2672569774007852,29.0,,2,2,2,-1
2350,0.8958333333333334,0.8824457112610606,48.0,,3,3,3,-1
2354,0.7647058823529411,-0.1987424495025026,153.0,,1,2,3,-1
2360,0.8108108108108109,-0.4180486152891273,111.0,,2,1,3,-1
2372,0.7758620689655172,-0.5540880867540187,116.0,,2,1,3,-1
2375,0.8059701492537313,-0.6193236098762137,134.0,,2,1,3,-1
2379,0.6916666666666667,-0.8600307658480681,120.0,,1,1,3,-1
2385,0.5714285714285714,-0.5870460098325175,7.0,,0,1,0,-1
2391,0.7741935483870968,-0.7026301074863386,62.0,,2,1,3,-1
2392,0.7727272727272727,-0.666047812167518,110.0,,2,1,3,-1
2401,0.6973684210526315,-0.7085365524095876,76.0,,1,1,3,-1
2407,0.6434108527131783,-1.2602653991852946,129.0,,0,0,3,-1
2408,0.9152542372881356,0.7264330073597843,118.0,,3,3,3,-1
2410,0.6759776536312849,-0.9591437022998891,179.0,,1,0,3,-1
2412,0.6666666666666666,-0.3573875268420401,15.0,,0,1,1,-1
2416,0.6346153846153846,-1.2991278781565114,104.0,,0,0,3,-1
2422,0.8125,-0.5691358281267563,16.0,,2,1,1,-1
2424,0.4,-0.997682039225277,5.0,,0,0,0,-1
2426,0.6962025316455697,-1.1933026531850115,79.0,,1,0,3,-1
2427,0.7395833333333334,-0.8729666141789846,96.0,,1,0,3,-1
2446,0.9285714285714286,0.41356687852586166,14.0,,3,3,1,-1
2453,0.5,-1.160332887589,6.0,,0,0,0,-1
2455,0.6363636363636364,-0.6392115563951453,11.0,,0,1,1,-1
2461,0.8571428571428571,0.055567967502577996,7.0,,2,2,0,-1
2464,0.65625,-1.0069544242432182,96.0,,0,0,3,-1
2469,0.6075949367088608,-1.3603642705139551,158.0,,0,0,3,-1
2472,0.8170731707317073,-0.34345116842600387,82.0,,2,1,3,-1
2478,0.75,-0.3444626189950862,4.0,,1,1,0,-1
2479,0.6666666666666666,-0.34778441098421525,15.0,,0,1,1,-1
2480,0.7290322580645161,-0.8093812828867952,155.0,,1,1,3,-1
2486,0.7333333333333333,-0.21454653799008794,15.0,,1,2,1,-1
2491,0.8823529411764706,0.23097012927259228,17.0,,3,2,1,-1
2493,0.7333333333333333,-0.1525920567893595,60.0,,1,2,3,-1
2495,0.0,-3.3312708219470086,4.0,,0,0,0,-1
2501,0.6,-0.5126173287815743,5.0,,0,1,0,-1
2502,0.5,-0.9583346443765192,4.0,,0,0,0,-1
2507,0.6111111111111112,-0.8032884673787029,18.0,,0,1,1,-1
2509,0.675,-0.8665991348604235,40.0,,1,0,2,-1
2513,0.6,-0.6009630479131244,35.0,,0,1,2,-1
2520,0.9411764705882353,1.2653783832062744,17.0,,3,3,1,-1
2522,0.8909090909090909,0.9989165618408942,110.0,,3,3,3,-1
2527,0.828125,0.15922906598841796,64.0,,2,2,3,-1
2534,0.39285714285714285,-1.3413389567611251,28.0,,0,0,2,-1
2537,0.8372093023255814,-0.28303730543036726,43.0,,2,2,2,-1
2540,1.0,2.4570767185195797,6.0,,3,3,0,-1
2542,0.5882352941176471,-0.7681800709930717,17.0,,0,1,1,-1
2544,0.6666666666666666,-0.4859992811072764,57.0,,0,1,3,-1
2547,0.7912087912087912,0.09851609795180766,91.0,,2,2,3,-1
2561,0.8636363636363636,0.530136887091537,22.0,,2,3,1,-1
2562,0.5,-1.2049400045628489,24.0,,0,0,2,-1
2566,0.5263157894736842,-1.2997832260779747,76.0,,0,0,3,-1
2570,0.4375,-1.454757822284721,16.0,,0,0,1,-1
2576,0.7543859649122807,-0.2782658972790554,57.0,,1,2,3,-1
2584,0.71875,-0.6448783560202997,96.0,,1,1,3,-1
2585,0.4375,-1.4410579891035724,16.0,,0,0,1,-1
2603,0.5714285714285714,-1.1577868213205376,7.0,,0,0,0,-1
2605,0.6363636363636364,-1.09781374466856,55.0,,0,0,3,-1
2608,0.6153846153846154,-0.33506365163037105,26.0,,0,2,2,-1
2609,0.39080459770114945,-1.3354265576151927,87.0,,0,0,3,-1
2618,0.7692307692307693,-0.47318877979942864,26.0,,1,1,2,-1
2623,0.8260869565217391,-0.07095795609547179,23.0,,2,2,2,-1
2624,0.8333333333333334,-0.03158071993888937,6.0,,2,2,0,-1
2627,0.6176470588235294,-0.8535748789332407,34.0,,0,1,2,-1
2637,1.0,1.6892402439822112,3.0,,3,3,0,-1
2638,0.78125,-0.08970998899497881,32.0,,2,2,2,-1
2652,0.7037037037037037,-0.39447994170825823,162.0,,1,1,3,-1
2654,0.6890756302521008,-0.38434436477861844,119.0,,1,1,3,-1
2656,0.7235772357723578,-0.3427722867293412,123.0,,1,1,3,-1
2659,0.875,0.22370547347744513,16.0,,2,2,1,-1
2666,0.627906976744186,-0.7371412838387238,43.0,,0,1,2,-1
2667,0.6722689075630253,-0.6130315094751441,119.0,,1,1,3,-1
2678,0.7857142857142857,-0.1876455109749847,14.0,,2,2,1,-1
2681,0.7380952380952381,-0.3374741041620808,42.0,,1,1,2,-1
2683,0.5,-0.8903681479135499,20.0,,0,0,1,-1
2684,0.75,0.048812357324706214,20.0,,1,2,1,-1
2691,0.9130434782608695,-0.3366618481003595,23.0,,3,2,2,-1
2692,0.825,-0.777355978324016,80.0,,2,1,3,-1
2694,0.5882352941176471,-0.9993929706878543,17.0,,0,0,1,-1
2698,0.7692307692307693,0.0017834795712169146,13.0,,1,2,1,-1
2708,1.0,1.6892402439822112,3.0,,3,3,0,-1
2710,0.9090909090909091,0.4873914290173455,22.0,,3,3,1,-1
2713,0.5454545454545454,-1.7929459957370337,22.0,,0,0,1,-1
2717,0.6176470588235294,-1.5182814217715852,34.0,,0,0,2,-1
2719,0.6896551724137931,-0.45746271111126113,29.0,,1,1,2,-1
2720,0.8292682926829268,0.43346891133458026,41.0,,2,3,2,-1
2721,0.75,-0.18420627023790054,12.0,,1,2,1,-1
2724,0.75,-0.3444626189950862,4.0,,1,1,0,-1
2727,0.7567567567567568,-0.06939723780290893,37.0,,1,2,2,-1
2729,0.6956521739130435,-0.5706123376637665,276.0,,1,1,3,-1
2734,0.75,-0.048904369066904325,4.0,,1,2,0,-1
2740,0.8571428571428571,0.17272459235969892,7.0,,2,2,0,-1
2742,0.9021739130434783,0.8958435767977605,92.0,,3,3,3,-1
2747,0.7341772151898734,-0.10674325023209826,79.0,,1,2,3,-1
2753,0.76,0.18781506969412173,100.0,,1,2,3,-1
2756,0.6666666666666666,-0.40230141172116507,6.0,,0,1,0,-1
2758,0.75,-0.12998576355991395,16.0,,1,2,1,-1
2760,0.8,0.08882361987695286,5.0,,2,2,0,-1
2762,0.631578947368421,-0.6933196126315504,19.0,,0,1,1,-1
2770,0.7,-0.24250243863290302,10.0,,1,2,1,-1
2775,1.0,2.8958404182552195,9.0,,3,3,0,-1
2781,0.8,-0.016214930694958753,10.0,,2,2,1,-1
2788,0.75,-0.3302414578270367,4.0,,1,2,0,-1
2795,0.7692307692307693,-0.18593299242819689,13.0,,1,2,1,-1
2798,0.3,-1.6431168770766644,20.0,,0,0,1,-1
2799,0.7777777777777778,0.059722449276687024,9.0,,2,2,0,-1
2800,0.8571428571428571,0.36231429538222165,14.0,,2,3,1,-1
2804,0.6,-1.9707063863810887,40.0,,0,0,2,-1
2805,1.0,1.6892402439822112,3.0,,3,3,0,-1
2819,1.0,3.3784804879644224,15.0,,3,3,1,-1
2822,0.5961538461538461,-1.8225575645139767,52.0,,0,0,3,-1
2824,0.9,0.7068779426684634,10.0,,3,3,1,-1
2846,0.75,-0.7789509355378396,4.0,,1,1,0,-1
2848,0.5476190476190477,-0.8656412859590866,42.0,,0,0,2,-1
2852,0.7666666666666667,-0.2892771517682125,30.0,,1,2,2,-1
2857,0.5625,-1.0956274554831058,48.0,,0,0,3,-1
2858,0.9310344827586207,1.0476923772904159,29.0,,3,3,2,-1
2861,0.8333333333333334,-0.024666037555737683,24.0,,2,2,2,-1
2877,0.8285714285714286,-0.37823590489975223,35.0,,2,1,2,-1
2888,0.7857142857142857,-0.578009251159566,154.0,,2,1,3,-1
2889,0.7575757575757576,-0.6432789445187845,132.0,,1,1,3,-1
2894,0.7142857142857143,-0.8521415018579495,154.0,,1,1,3,-1
2900,0.6178010471204188,-1.2443281038891911,191.0,,0,0,3,-1
2903,0.6764705882352942,-0.5772288012864562,34.0,,1,1,2,-1
2906,0.5405405405405406,-1.3156753729573847,37.0,,0,0,2,-1
2913,0.7638888888888888,-0.7837826707547794,144.0,,1,1,3,-1
2922,0.6415094339622641,-0.8283310202436804,53.0,,0,1,3,-1
2924,0.9444444444444444,0.014357239600612387,18.0,,3,2,1,-1
2927,0.631578947368421,-0.8867439734887411,38.0,,0,0,2,-1
2931,0.49230769230769234,-1.4266886088929867,65.0,,0,0,3,-1
2932,0.4857142857142857,-1.523371297846136,70.0,,0,0,3,-1
2937,0.5925925925925926,-1.0213571435714452,54.0,,0,0,3,-1
2939,0.64,-0.698204375784804,25.0,,0,1,2,-1
2941,0.75,-0.3037793652452897,32.0,,1,2,2,-1
2951,0.896551724137931,0.6726883893402804,29.0,,3,3,2,-1
2964,0.6829268292682927,-0.7656574147795611,41.0,,1,1,2,-1
2965,0.5517241379310345,-1.2723643562649205,58.0,,0,0,3,-1
2972,0.45569620253164556,-1.4612852350281096,79.0,,0,0,3,-1
2974,0.6,-0.7772626557648428,30.0,,0,1,2,-1
2975,0.5,-0.9411782360880124,6.0,,0,0,0,-1
2977,0.5,-1.251551727907445,48.0,,0,0,3,-1
2988,0.36363636363636365,-1.6213515858174887,110.0,,0,0,3,-1
2995,0.9230769230769231,0.7297270071250496,26.0,,3,3,2,-1
3012,0.5945945945945946,-0.9407472361778085,37.0,,0,0,2,-1
3015,0.9583333333333334,1.3179542405990896,24.0,,3,3,2,-1
3021,0.8333333333333334,0.04002199054816551,24.0,,2,2,2,-1
3027,1.0,2.8958404182552195,9.0,,3,3,0,-1
3035,0.5990783410138248,-1.6339967260190418,217.0,,0,0,3,-1
3036,0.375,-1.356962967095833,8.0,,0,0,0,-1
3040,0.9130434782608695,1.1901411857164532,23.0,,3,3,2,-1
3045,0.6666666666666666,-0.11592472986336967,36.0,,0,2,2,-1
3059,0.8823529411764706,0.7473518828948398,17.0,,3,3,1,-1
3063,0.8387096774193549,0.4557179987303889,31.0,,2,3,2,-1
3065,0.7391304347826086,-0.021203476848685582,46.0,,1,2,2,-1
3071,0.6125,-0.720866750136826,80.0,,0,1,3,-1
3072,0.5595238095238095,-0.7979378779339393,84.0,,0,1,3,-1
3076,0.5641025641025641,-0.6917149827297243,39.0,,0,1,2,-1
3081,0.7,-0.6748887823197032,10.0,,1,1,1,-1
3084,0.8333333333333334,0.0452261831327459,12.0,,2,2,1,-1
3092,0.8518518518518519,0.18383254353322062,27.0,,2,2,2,-1
3093,0.75,-0.19756089971810767,20.0,,1,2,1,-1
3108,0.9069767441860465,0.2012140895563668,43.0,,3,2,2,-1
3114,0.7407407407407407,-0.4668481530675071,54.0,,1,1,3,-1
3121,0.9302325581395349,0.4471769769890039,43.0,,3,3,2,-1
3132,0.84,0.07120492114381946,25.0,,2,2,2,-1
3134,0.5813953488372093,-1.890468727014003,86.0,,0,0,3,-1
3136,0.6451612903225806,-0.28066818861515,31.0,,0,2,2,-1
3138,0.7818181818181819,-0.6784017954780162,55.0,,2,1,3,-1
3139,0.7777777777777778,-0.022069753111822604,171.0,,2,2,3,-1
3144,0.7692307692307693,0.11409096631501862,26.0,,1,2,2,-1
3145,0.8444444444444444,-0.3091430449401519,45.0,,2,2,2,-1
3151,0.6052631578947368,-1.568567892167743,76.0,,0,0,3,-1
3166,0.7608695652173914,-0.02475607934545345,92.0,,1,2,3,-1
3168,0.7435897435897436,-0.12696845035972848,78.0,,1,2,3,-1
3170,0.8545454545454545,0.39583928330765383,55.0,,2,3,3,-1
3171,0.48214285714285715,-1.0929241072342906,56.0,,0,0,3,-1
3174,0.6666666666666666,-0.22608692378016035,9.0,,0,2,0,-1
3175,0.88,0.3420074188887142,25.0,,2,3,2,-1
3181,0.546875,-1.250853491124843,64.0,,0,0,3,-1
3188,0.7272727272727273,0.04832765462711525,22.0,,1,2,1,-1
3189,0.7021276595744681,-0.15996135379069198,47.0,,1,2,2,-1
3198,0.7142857142857143,0.005512342741503492,7.0,,1,2,0,-1
3199,0.3,-1.1761055694256597,10.0,,0,0,1,-1
3201,0.7777777777777778,0.23593828856339552,9.0,,2,2,0,-1
3207,0.6857142857142857,-0.34684657183209633,35.0,,1,1,2,-1
3211,0.6666666666666666,-0.8092892658598629,3.0,,0,1,0,-1
3213,0.7924528301886793,-0.5722704365289327,53.0,,2,1,3,-1
3214,0.8032786885245902,-0.35046746645155696,61.0,,2,1,3,-1
3215,1.0,1.6892402439822112,3.0,,3,3,0,-1
3218,0.8888888888888888,0.45028182875965483,9.0,,3,3,0,-1
3220,0.48148148148148145,-1.2600608701403941,27.0,,0,0,2,-1
3224,0.8461538461538461,0.06580282714459748,26.0,,2,2,2,-1
3237,0.6923076923076923,-0.31952404133305384,104.0,,1,2,3,-1
3239,0.22580645161290322,-1.9179934998055876,31.0,,0,0,2,-1
3244,0.6774193548387096,-0.5404007661117355,62.0,,1,1,3,-1
3247,0.696969696969697,-0.3191748951754863,33.0,,1,2,2,-1
3253,0.75,-0.17281778920082627,4.0,,1,2,0,-1
3254,0.6617647058823529,-0.7696366374522179,68.0,,0,1,3,-1
3266,0.6804123711340206,-0.5785641838955324,97.0,,1,1,3,-1
3276,0.7142857142857143,-0.4699100514936221,84.0,,1,1,3,-1
3277,0.7903225806451613,-0.23784756079764227,62.0,,2,2,3,-1
3283,0.6571428571428571,-0.8701801802160177,70.0,,0,0,3,-1
3291,0.6451612903225806,-0.8203000272734172,93.0,,0,1,3,-1
3293,0.8571428571428571,0.4268979276239369,21.0,,2,3,1,-1
3300,0.6888888888888889,-0.786951617404583,90.0,,1,1,3,-1
3302,0.6351351351351351,-0.9096193833574239,74.0,,0,0,3,-1
3319,0.7439024390243902,-0.3148524964552127,82.0,,1,2,3,-1
3340,0.7538461538461538,-0.43879653130963997,65.0,,1,1,3,-1
3341,0.5483870967741935,-1.3621200033000582,62.0,,0,0,3,-1
3366,0.72,-0.5281529606872543,25.0,,1,1,2,-1
3370,0.0975609756097561,-3.748503558321349,41.0,,0,0,2,-1
3375,0.7619047619047619,-0.849608523151267,21.0,,1,1,1,-1
3378,1.0,1.6892402439822112,3.0,,3,3,0,-1
3392,0.8,0.08092957465605388,5.0,,2,2,0,-1
3394,0.6333333333333333,-0.17279133075293102,30.0,,0,2,2,-1
3398,0.5909090909090909,-0.5828675374896279,66.0,,0,1,3,-1
3399,0.5,-1.18766561676816,14.0,,0,0,1,-1
3413,0.8260869565217391,0.037266827604243824,23.0,,2,2,2,-1
3417,0.5454545454545454,-0.5755940113144552,22.0,,0,1,1,-1
3420,0.6666666666666666,-0.3372448804957894,3.0,,0,2,0,-1
3426,0.4482758620689655,-1.9021195311989778,29.0,,0,0,2,-1
3430,0.6190476190476191,-0.9853095400028292,21.0,,0,0,1,-1
3444,0.0,-2.810759756017789,3.0,,0,0,0,-1
3459,0.7619047619047619,-0.05151508943898108,21.0,,1,2,1,-1
3466,0.7236842105263158,-0.3625884581817881,76.0,,1,1,3,-1
3470,0.8260869565217391,0.6555644623029274,23.0,,2,3,2,-1
3472,0.9259259259259259,0.170835284449666,27.0,,3,2,2,-1
3476,0.5981308411214953,-0.8281473212751068,107.0,,0,1,3,-1
3482,0.5392156862745098,-1.086706094208449,102.0,,0,0,3,-1
3485,0.6944444444444444,-0.6176689723778369,72.0,,1,1,3,-1
3487,0.75,-0.20792572188548106,8.0,,1,2,0,-1
3492,0.625,-0.3324483244136986,16.0,,0,2,1,-1
3507,0.8571428571428571,0.09276862189362692,21.0,,2,2,1,-1
3509,0.5,-1.6021763842249699,46.0,,0,0,2,-1
3514,0.7878787878787878,0.28158397781006983,33.0,,2,2,2,-1
3518,0.7931034482758621,0.2303406307916626,29.0,,2,2,2,-1
3519,0.9444444444444444,0.8941500686213473,18.0,,3,3,1,-1
3521,0.8214285714285714,0.3409906197756384,28.0,,2,3,2,-1
3522,0.6942675159235668,-1.1386872429212154,157.0,,1,0,3,-1
3527,0.8,0.1356519934153713,35.0,,2,2,2,-1
3528,0.8813559322033898,0.6708422933941229,59.0,,3,3,3,-1
3529,0.7941176470588235,0.14631403882433625,68.0,,2,2,3,-1
3531,0.7857142857142857,-0.602784909317708,42.0,,2,1,2,-1
3538,0.8571428571428571,0.17290711739400477,7.0,,2,2,0,-1
3540,0.8571428571428571,0.17290711739400477,7.0,,2,2,0,-1
3545,0.72,-0.14758757075840162,25.0,,1,2,2,-1
3546,0.9117647058823529,0.9784368826091255,34.0,,3,3,2,-1
3557,0.9090909090909091,0.8302195469683882,66.0,,3,3,3,-1
3564,0.0,-3.747679674690385,5.0,,0,0,0,-1
3576,0.819047619047619,0.14151922878729944,105.0,,2,2,3,-1
3579,0.7922077922077922,-0.24299674244419978,77.0,,2,2,3,-1
3581,0.7916666666666666,0.11296690159775245,48.0,,2,2,3,-1
3586,0.4642857142857143,-1.3699006552642086,28.0,,0,0,2,-1
3587,0.5695067264573991,-1.489578811436988,223.0,,0,0,3,-1
3590,0.45454545454545453,-0.7399435170040018,11.0,,0,1,1,-1
3599,0.6,-0.800216424000016,30.0,,0,1,2,-1
3601,0.8181818181818182,0.12185053502777717,11.0,,2,2,1,-1
3603,0.125,-2.070443654019327,8.0,,0,0,0,-1
3610,0.8846153846153846,0.8686648038254426,26.0,,3,3,2,-1
3617,0.5,-0.848617306963639,8.0,,0,1,0,-1
3626,0.7647058823529411,-0.37542877812214626,17.0,,1,1,1,-1
3634,1.0,2.8958404182552195,9.0,,3,3,0,-1
3636,0.7142857142857143,-0.2386908014613376,14.0,,1,2,1,-1
3640,0.8076923076923077,0.19064943412994045,52.0,,2,2,3,-1
3642,0.7142857142857143,-0.7125872723190924,91.0,,1,1,3,-1
3644,0.6896551724137931,-0.834884786856706,29.0,,1,1,2,-1
3649,0.7654320987654321,-0.6612340592862993,81.0,,1,1,3,-1
3653,0.8064516129032258,0.05595729528630249,31.0,,2,2,2,-1
3654,0.8888888888888888,0.5354627355231119,27.0,,3,3,2,-1
3658,0.9,0.4683820412094537,10.0,,3,3,1,-1
3670,0.5238095238095238,-0.6272542370175588,21.0,,0,1,1,-1
3671,0.34615384615384615,-1.4170420664130667,26.0,,0,0,2,-1
3674,0.7377049180327869,-0.5525055605887154,61.0,,1,1,3,-1
3678,0.4666666666666667,-0.7998254881708813,15.0,,0,1,1,-1
3680,0.7333333333333333,-0.007627645941128691,15.0,,1,2,1,-1
3683,0.48,-1.0332014210569982,25.0,,0,0,2,-1
3693,0.8823529411764706,0.850655920151117,17.0,,3,3,1,-1
3697,0.9090909090909091,0.7291713125410738,11.0,,3,3,1,-1
3712,0.7808219178082192,-0.052502615554751664,73.0,,2,2,3,-1
3714,0.8857142857142857,0.7002327966550623,35.0,,3,3,2,-1
3721,0.8166666666666667,0.056100323874999254,60.0,,2,2,3,-1
3729,0.8367346938775511,-0.24024328863883315,49.0,,2,2,3,-1
3732,0.8571428571428571,-0.11614113367608773,7.0,,2,2,0,-1
3736,0.8823529411764706,0.057054153767590265,17.0,,3,2,1,-1
3737,0.8125,-0.37314351402308094,16.0,,2,1,1,-1
3738,1.0,3.179746341613574,12.0,,3,3,1,-1
3746,0.9285714285714286,0.45469026532739204,14.0,,3,3,1,-1
3747,0.7058823529411765,-0.8137791075947384,17.0,,1,1,1,-1
3748,1.0,3.179746341613574,12.0,,3,3,1,-1
3765,0.8070175438596491,-0.39887541166938156,57.0,,2,1,3,-1
3771,0.6818181818181818,-1.4436485927087503,22.0,,1,0,1,-1
3774,0.75,-1.0385031593747627,20.0,,1,0,1,-1
3782,1.0,3.3784804879644224,15.0,,3,3,1,-1
3786,0.9047619047619048,0.8109839229509559,42.0,,3,3,2,-1
3788,0.875,0.4482798609300355,8.0,,2,3,0,-1
3789,0.8297872340425532,0.26173790866437907,47.0,,2,2,2,-1
3797,0.6966292134831461,-0.4824721745710763,89.0,,1,1,3,-1
3798,0.75,-0.8251639916946282,12.0,,1,1,1,-1
3801,1.0,2.8958404182552195,9.0,,3,3,0,-1
3811,0.627906976744186,-1.1674007860408748,43.0,,0,0,2,-1
3825,0.7692307692307693,-0.4730096433872779,13.0,,1,1,1,-1
3834,0.7391304347826086,-0.9157563276380748,23.0,,1,0,2,-1
3835,0.7283950617283951,-0.7762106688814877,81.0,,1,1,3,-1
3836,0.7346938775510204,-0.9027091886682567,49.0,,1,0,3,-1
3840,0.8108108108108109,-0.5078195635479998,37.0,,2,1,2,-1
3850,0.7692307692307693,-0.4181425485588939,78.0,,1,1,3,-1
3852,0.875,-0.2726181187277363,8.0,,2,2,0,-1
3858,0.7567567567567568,-0.4134403043810438,37.0,,1,1,2,-1
3860,0.8333333333333334,-0.34668881122782225,6.0,,2,1,0,-1
3863,0.625,-0.9955124529347412,40.0,,0,0,2,-1
3864,0.5652173913043478,-1.3819584764180435,23.0,,0,0,2,-1
3865,1.0,1.6892402439822112,3.0,,3,3,0,-1
3872,0.7916666666666666,-0.20547785648786135,24.0,,2,2,2,-1
3877,0.5945945945945946,-1.6397570460176212,37.0,,0,0,2,-1
3878,0.7142857142857143,-0.7797370545337464,21.0,,1,1,1,-1
3889,0.7391304347826086,-0.5673926922185206,23.0,,1,1,2,-1
3890,0.8461538461538461,-0.05861049821622693,13.0,,2,2,1,-1
3891,0.6881720430107527,-1.0991324672637528,93.0,,1,0,3,-1
3893,0.7317073170731707,-0.8869361781457945,41.0,,1,0,2,-1
3894,0.71875,-1.0546759771822256,32.0,,1,0,2,-1
3895,0.7368421052631579,-0.6781480909321852,19.0,,1,1,1,-1
3899,0.6610169491525424,-1.3681504265670967,118.0,,0,0,3,-1
3904,0.6027397260273972,-1.8442872505518009,73.0,,0,0,3,-1
3913,0.7142857142857143,-0.45823439650580944,35.0,,1,1,2,-1
3914,0.6976744186046512,-0.4149299195048093,43.0,,1,1,2,-1
3928,0.8888888888888888,0.29186173195069043,9.0,,3,3,0,-1
3934,0.7608695652173914,0.014464005436367184,46.0,,1,2,2,-1
3938,0.7857142857142857,-0.23193430047093505,28.0,,2,2,2,-1
3944,0.875,-0.020407657514030945,16.0,,2,2,1,-1
3946,0.9743589743589743,1.1906092710270035,39.0,,3,3,2,-1
3951,0.8823529411764706,0.6469251191121066,34.0,,3,3,2,-1
3958,0.75,-0.3012037406766516,48.0,,1,2,3,-1
3963,0.875,0.8204603449822729,96.0,,2,3,3,-1
3968,0.75,0.08077856632405082,4.0,,1,2,0,-1
3972,0.8333333333333334,0.37776948769201446,6.0,,2,3,0,-1
3973,1.0,1.6892402439822112,3.0,,3,3,0,-1
3974,1.0,1.6892402439822112,3.0,,3,3,0,-1
3976,0.65,-1.1016540108896835,20.0,,0,0,1,-1
3988,0.7222222222222222,-1.0550064406398096,18.0,,1,0,1,-1
3991,0.6451612903225806,-0.24885428730032022,31.0,,0,2,2,-1
3992,0.6031746031746031,-1.0615290212327089,63.0,,0,0,3,-1
3994,0.8,-0.14960565200666204,10.0,,2,2,1,-1
3997,1.0,1.6892402439822112,3.0,,3,3,0,-1
3999,0.8947368421052632,0.24564618915161565,19.0,,3,2,1,-1
4000,0.6382978723404256,-0.9116959212270712,47.0,,0,0,2,-1
4002,0.5,-1.184522066166997,32.0,,0,0,2,-1
4007,0.9230769230769231,0.58122724997668,13.0,,3,3,1,-1
4010,0.47058823529411764,-1.4181792988980648,17.0,,0,0,1,-1
4026,0.851063829787234,-0.35200527045827,47.0,,2,1,2,-1
4027,0.7363636363636363,-0.6541353229735232,110.0,,1,1,3,-1
4029,0.8181818181818182,-0.6533438027578792,77.0,,2,1,3,-1
4036,0.875,0.3255473148281433,16.0,,2,3,1,-1
4040,0.5909090909090909,-2.090277066864245,44.0,,0,0,2,-1
4045,0.6666666666666666,-0.3829076772851989,15.0,,0,1,1,-1
4046,0.75,-0.25276604727149954,4.0,,1,2,0,-1
4051,0.7857142857142857,0.08159053085457262,14.0,,2,2,1,-1
